300 472 240 
553 472 529 
240 553 328 
553 529 223 
223 686 553 
973 223 529 
22 221 300 
149 472 221 
221 22 769 
72 636 769 
221 636 149 
897 149 636 
300 240 159 
163 367 483 
268 163 328 
163 483 328 
686 328 553 
483 159 240 
240 328 483 
648 268 686 
163 39 367 
242 825 50 
215 980 474 
567 145 557 
980 557 591 
656 889 242 
50 599 730 
145 983 824 
451 492 146 
492 451 466 
265 451 153 
591 824 685 
983 451 265 
422 610 220 
265 824 983 
941 900 422 
685 220 610 
746 269 395 
577 269 746 
874 687 395 
705 617 490 
678 617 690 
478 705 376 
116 195 272 
255 206 832 
255 211 272 
832 96 211 
419 112 178 
112 419 870 
179 178 112 
190 419 178 
25 331 419 
331 870 419 
838 774 206 
38 832 206 
195 141 255 
206 255 141 
997 836 653 
294 940 400 
366 831 196 
366 196 941 
520 137 647 
753 329 848 
467 753 926 
40 463 282 
688 662 779 
321 546 383 
119 226 777 
105 57 75 
226 57 383 
321 383 57 
121 245 729 
57 105 729 
970 501 941 
939 970 153 
900 728 303 
486 526 401 
205 607 213 
146 153 451 
526 939 146 
422 220 970 
607 744 876 
213 876 118 
21 181 747 
633 747 181 
935 107 511 
459 827 550 
699 108 926 
244 937 827 
647 467 937 
550 937 467 
225 5 644 
20 961 560 
835 369 298 
327 298 369 
537 571 442 
344 117 571 
936 905 477 
554 942 619 
560 464 559 
456 477 905 
442 41 990 
991 682 854 
751 433 184 
41 751 184 
251 757 150 
101 430 943 
150 943 430 
669 436 793 
947 292 264 
238 164 260 
260 286 238 
260 958 264 
286 260 436 
952 782 537 
238 89 164 
89 971 782 
782 952 712 
712 164 782 
712 812 698 
812 712 952 
379 540 985 
672 238 286 
782 164 89 
238 672 109 
109 672 392 
947 741 292 
292 741 914 
259 11 741 
802 642 148 
802 322 642 
126 802 866 
322 802 957 
148 866 802 
148 562 866 
362 866 562 
562 603 664 
603 562 484 
812 952 484 
278 484 952 
537 442 278 
278 952 537 
713 151 83 
165 870 407 
426 407 334 
165 151 778 
767 403 273 
426 696 787 
403 787 696 
407 426 151 
83 787 295 
787 83 426 
771 663 158 
557 889 567 
318 790 784 
898 656 896 
825 242 889 
726 784 790 
818 567 318 
898 567 889 
896 888 790 
318 898 790 
896 790 898 
851 896 656 
50 899 242 
557 825 889 
888 896 761 
851 998 761 
638 518 689 
518 998 152 
193 630 205 
39 163 428 
746 395 687 
772 144 915 
874 144 687 
38 206 774 
838 266 696 
141 266 838 
838 206 141 
696 334 838 
774 838 334 
311 294 793 
853 400 710 
506 662 701 
91 662 506 
87 907 886 
87 886 49 
886 907 981 
153 146 939 
939 526 486 
981 501 486 
153 970 220 
49 744 185 
744 607 21 
907 87 837 
21 747 744 
49 876 744 
249 385 935 
703 452 385 
937 244 249 
107 935 385 
244 827 884 
385 244 703 
894 520 935 
249 935 520 
894 650 520 
349 119 894 
626 32 5 
177 703 596 
884 703 244 
107 385 452 
895 452 177 
884 596 703 
369 835 884 
596 884 835 
596 835 964 
456 117 344 
117 456 905 
456 344 895 
477 456 177 
895 177 456 
703 177 452 
184 990 41 
990 278 442 
905 41 117 
117 442 571 
854 184 433 
433 751 411 
442 117 41 
751 41 905 
991 854 531 
458 310 619 
128 9 504 
879 833 310 
132 559 135 
310 531 554 
218 135 296 
218 296 433 
19 781 985 
959 985 540 
392 393 555 
393 672 540 
191 393 379 
191 555 393 
109 267 89 
863 267 180 
571 971 863 
971 89 267 
642 698 812 
125 698 642 
322 259 125 
698 125 947 
148 484 562 
484 278 603 
990 603 278 
682 664 603 
184 682 990 
603 990 682 
146 118 526 
409 630 193 
193 213 979 
409 193 909 
631 915 640 
678 493 631 
154 684 631 
678 640 617 
395 389 874 
640 874 389 
874 640 915 
817 196 831 
939 486 501 
941 494 900 
196 350 494 
997 494 350 
940 776 836 
836 400 940 
710 836 350 
400 853 669 
264 793 436 
264 436 260 
91 506 290 
329 662 688 
647 753 467 
688 848 329 
365 688 779 
401 876 49 
876 213 607 
401 49 886 
428 205 630 
39 428 630 
205 887 607 
213 193 205 
747 185 744 
185 708 245 
57 729 321 
708 185 747 
729 708 321 
633 321 708 
935 511 894 
150 430 811 
811 511 107 
511 430 349 
75 349 430 
349 894 511 
754 5 524 
488 754 524 
754 644 5 
307 5 32 
964 835 694 
694 298 225 
626 225 298 
936 964 903 
177 596 477 
964 477 596 
964 936 477 
411 936 903 
903 922 411 
298 694 835 
922 132 218 
554 135 942 
936 411 751 
433 411 218 
694 903 964 
644 755 225 
903 755 922 
694 225 755 
123 140 308 
903 694 755 
121 105 536 
943 810 101 
536 270 121 
708 729 245 
101 536 105 
121 729 105 
245 121 837 
837 270 781 
781 907 837 
245 837 87 
985 33 19 
270 191 379 
267 109 414 
392 414 109 
392 555 414 
757 414 555 
414 757 180 
414 180 267 
698 958 712 
164 712 958 
958 260 164 
947 264 958 
958 698 947 
741 947 125 
389 617 640 
631 640 678 
705 690 617 
154 631 493 
493 678 3 
690 3 678 
350 817 710 
977 710 817 
817 350 196 
997 350 836 
352 286 916 
286 352 672 
352 540 672 
701 500 506 
701 329 137 
753 137 329 
329 701 662 
500 701 650 
650 119 500 
137 650 701 
768 506 500 
606 768 777 
777 383 606 
383 777 226 
777 500 119 
290 768 282 
606 282 768 
768 290 506 
500 777 768 
546 606 383 
546 291 606 
282 606 291 
981 486 886 
876 401 526 
831 366 981 
268 428 163 
887 21 607 
205 428 887 
686 263 648 
21 887 648 
268 887 428 
854 433 296 
135 218 132 
755 140 922 
922 218 411 
905 936 751 
922 140 132 
123 132 140 
560 559 123 
464 552 942 
559 132 123 
308 20 123 
755 644 140 
837 121 270 
379 781 270 
540 379 393 
270 536 191 
19 831 981 
959 33 985 
831 33 817 
33 959 977 
33 977 817 
916 959 352 
540 352 959 
392 672 393 
977 959 916 
853 916 669 
436 669 916 
916 853 977 
436 916 286 
710 977 853 
836 710 400 
19 981 907 
401 886 486 
781 19 907 
379 985 781 
501 981 366 
831 19 33 
810 191 536 
555 191 810 
943 757 810 
536 101 810 
943 150 757 
555 810 757 
129 157 822 
538 822 654 
1 654 157 
1 157 583 
583 840 1 
822 157 654 
