806 637 
637 227 
375 382 
235 375 
816 375 
637 375 
408 362 
362 374 
362 664 
594 136 
136 58 
58 594 
362 136 
136 866 
866 362 
775 995 
514 775 
748 600 
600 734 
734 748 
306 727 
993 306 
892 498 
498 160 
160 892 
498 373 
373 197 
197 498 
498 306 
306 373 
993 373 
740 715 
715 514 
706 681 
681 399 
399 706 
764 399 
399 715 
715 764 
388 799 
799 690 
690 388 
799 734 
734 845 
845 799 
918 182 
182 819 
819 918 
918 269 
269 182 
487 764 
764 988 
182 487 
399 605 
487 399 
932 285 
285 473 
473 742 
742 880 
880 473 
915 631 
631 684 
684 915 
359 955 
955 988 
988 359 
988 376 
376 819 
46 568 
568 955 
955 46 
359 46 
954 955 
568 954 
478 388 
388 705 
705 478 
799 748 
388 748 
478 954 
954 388 
294 982 
982 940 
940 294 
725 776 
776 462 
940 462 
776 940 
982 402 
402 457 
457 982 
722 457 
611 722 
462 457 
462 982 
53 805 
805 635 
635 53 
440 53 
53 873 
53 594 
58 53 
58 873 
440 805 
211 96 
96 440 
440 211 
859 635 
635 543 
543 859 
957 635 
859 16 
16 732 
543 16 
805 543 
543 90 
90 16 
112 165 
165 582 
353 579 
579 171 
597 199 
579 597 
725 171 
11 914 
914 741 
741 11 
402 914 
914 580 
793 264 
264 292 
292 793 
292 311 
311 793 
580 11 
982 311 
311 402 
311 914 
669 793 
793 294 
294 669 
452 895 
895 202 
202 452 
181 679 
679 633 
633 181 
181 263 
263 679 
181 648 
648 263 
32 626 
507 32 
298 327 
626 298 
585 913 
913 465 
225 626 
626 5 
5 225 
369 459 
459 327 
327 369 
309 525 
465 666 
848 926 
926 753 
753 848 
100 743 
795 272 
272 211 
211 795 
197 160 
337 614 
614 892 
892 558 
368 523 
523 197 
197 368 
645 849 
243 645 
815 892 
892 516 
516 815 
516 262 
262 815 
134 262 
516 134 
849 262 
727 845 
203 902 
902 63 
63 203 
845 203 
203 602 
602 845 
727 902 
203 727 
63 378 
378 340 
724 203 
902 297 
297 63 
493 3 
3 632 
354 602 
602 724 
632 602 
361 232 
232 435 
435 361 
435 987 
987 552 
552 435 
833 879 
563 377 
377 60 
572 560 
560 961 
961 572 
953 572 
572 510 
1000 953 
232 82 
496 232 
622 984 
31 166 
386 330 
330 325 
325 386 
570 258 
258 35 
35 695 
995 850 
850 740 
850 258 
570 850 
649 740 
850 649 
995 258 
273 834 
834 600 
600 273 
600 993 
748 81 
81 600 
46 295 
295 568 
81 954 
568 81 
568 767 
767 81 
380 680 
680 621 
904 615 
615 680 
680 657 
689 975 
975 638 
638 689 
541 556 
556 851 
851 541 
208 152 
556 31 
208 518 
518 152 
928 730 
730 599 
783 92 
92 784 
784 783 
461 36 
36 78 
275 198 
78 198 
618 432 
432 505 
505 944 
215 95 
980 215 
293 22 
22 646 
667 846 
159 667 
472 300 
300 221 
221 472 
22 300 
917 22 
897 499 
499 149 
149 897 
499 274 
274 18 
18 499 
274 4 
4 18 
529 149 
18 973 
68 40 
40 291 
973 40 
68 973 
290 282 
282 463 
463 290 
303 42 
372 303 
437 372 
372 709 
709 437 
591 685 
685 474 
474 591 
21 648 
181 21 
328 686 
686 268 
268 328 
492 979 
979 118 
118 492 
492 965 
965 979 
174 409 
409 930 
930 535 
535 625 
174 630 
630 409 
367 39 
39 174 
909 791 
791 409 
409 909 
663 791 
791 593 
593 663 
158 593 
593 726 
726 158 
685 610 
610 437 
437 685 
303 437 
610 303 
451 983 
983 466 
466 451 
618 69 
432 944 
912 944 
432 912 
2 912 
912 771 
771 2 
784 726 
593 784 
188 461 
461 2 
2 188 
535 877 
877 830 
830 535 
85 2 
2 158 
158 85 
830 625 
667 843 
930 663 
69 212 
212 830 
830 69 
241 667 
241 843 
877 912 
804 502 
155 502 
212 55 
55 652 
652 212 
212 618 
843 212 
930 791 
593 783 
241 830 
830 843 
145 818 
818 983 
983 145 
534 855 
668 855 
534 668 
823 668 
668 532 
532 823 
74 677 
677 637 
794 677 
99 794 
227 324 
227 677 
806 375 
15 762 
762 932 
285 742 
675 15 
675 762 
577 746 
746 762 
762 577 
762 285 
94 661 
342 94 
807 94 
355 463 
463 4 
4 355 
937 249 
249 647 
647 937 
779 662 
662 91 
438 848 
848 12 
848 688 
693 120 
847 951 
839 693 
386 622 
398 706 
138 733 
733 201 
605 733 
487 605 
182 605 
182 733 
269 577 
577 733 
733 269 
746 285 
675 577 
201 577 
44 398 
398 951 
951 44 
581 398 
847 44 
44 706 
581 951 
469 455 
532 469 
469 823 
455 30 
26 823 
173 51 
51 823 
823 173 
26 173 
446 173 
427 360 
51 360 
360 446 
446 765 
51 446 
627 325 
839 120 
386 984 
627 984 
386 627 
330 261 
261 325 
509 880 
742 509 
509 450 
766 450 
509 766 
995 695 
695 258 
775 695 
695 674 
681 715 
681 514 
514 229 
740 972 
972 715 
649 972 
389 395 
395 918 
918 389 
490 918 
819 490 
746 687 
687 285 
687 742 
690 705 
954 748 
490 389 
376 490 
376 705 
705 490 
594 635 
635 126 
126 594 
126 957 
957 802 
802 126 
594 866 
16 476 
133 476 
16 133 
96 90 
543 96 
90 133 
96 832 
832 90 
25 774 
774 331 
331 25 
292 914 
202 107 
107 452 
119 349 
349 226 
226 119 
226 75 
75 57 
57 226 
118 146 
146 492 
546 633 
679 546 
321 633 
546 321 
291 546 
358 327 
459 358 
358 507 
507 460 
926 438 
699 926 
525 699 
309 699 
913 550 
550 108 
108 913 
795 878 
878 288 
288 795 
272 288 
288 116 
116 272 
878 65 
523 920 
920 160 
160 523 
558 160 
363 116 
368 116 
116 523 
498 37 
37 297 
815 297 
37 815 
892 37 
276 736 
243 276 
276 620 
276 134 
134 736 
3 602 
845 3 
3 799 
3 690 
351 879 
879 458 
458 351 
232 720 
720 987 
987 232 
496 720 
351 720 
60 431 
431 673 
431 878 
552 1000 
458 720 
619 987 
987 458 
458 619 
135 554 
296 135 
879 310 
310 458 
554 619 
619 310 
310 554 
559 464 
464 942 
464 1000 
552 464 
1000 572 
125 642 
642 322 
322 125 
738 570 
570 778 
778 738 
821 778 
738 850 
738 649 
233 333 
333 821 
870 165 
112 870 
778 582 
165 778 
778 151 
151 738 
993 834 
834 373 
834 115 
115 963 
963 834 
963 373 
963 368 
197 963 
592 963 
115 592 
273 115 
273 81 
767 273 
61 468 
468 178 
178 61 
61 643 
178 179 
190 178 
188 36 
975 36 
689 518 
518 381 
381 689 
343 975 
689 343 
532 455 
899 541 
541 242 
242 899 
889 656 
656 898 
898 889 
541 166 
166 556 
656 541 
851 656 
638 761 
761 998 
998 638 
261 928 
166 730 
730 261 
912 461 
85 726 
726 888 
888 85 
158 663 
85 188 
771 158 
790 888 
726 790 
909 783 
783 791 
656 242 
557 145 
145 591 
591 557 
825 557 
557 980 
685 824 
220 685 
474 437 
709 474 
824 591 
145 824 
215 474 
474 980 
980 591 
553 240 
240 472 
472 553 
769 22 
223 973 
529 472 
472 149 
282 291 
40 282 
303 728 
728 42 
997 653 
196 494 
494 941 
941 196 
900 303 
199 42 
159 483 
625 241 
979 213 
213 118 
39 630 
466 818 
818 92 
492 466 
818 318 
318 92 
898 318 
318 567 
567 898 
265 153 
153 220 
145 567 
567 818 
318 784 
771 877 
